Date,strategy_pct,benchmark_pct,alpha_pct
2020-02-29,-0.8489295726667234,-6.196427905070346,5.347498332403623
2020-03-31,-4.602452685633085,-22.92731852143115,18.324865835798064
2020-04-30,3.979547307543152,13.313027560087498,-9.333480252544346
2020-05-31,-1.6051352206501557,-2.6876589014741104,1.0825236808239547
2020-06-30,2.4439889572781093,8.02919669577522,-5.58520773849711
2020-07-31,3.7827086373691365,7.761139755785518,-3.978431118416381
2020-08-31,0.46580945371226257,2.5504170664686354,-2.084607612756373
2020-09-30,-2.3299910115814226,-0.9088643189421042,-1.4211266926393185
2020-10-31,2.0259253045848524,3.8689230199628444,-1.842997715377992
2020-11-30,4.875626846460945,11.086140500779074,-6.210513654318128
2020-12-31,1.6683349766478228,7.725106275620597,-6.056771298972774
2021-01-31,-0.24156627591573887,-1.9923533070227317,1.7507870311069929
2021-02-28,5.2856206965459895,6.878841460039409,-1.5932207634934192
2021-03-31,-1.1063324795072327,0.6468202402201584,-1.753152719727391
2021-04-30,1.1001250721711209,-0.10180940339845623,1.201934475569577
2021-05-31,1.02790820674723,6.235664513460382,-5.207756306713152
2021-06-30,0.7630255213172177,1.4029688175988486,-0.6399432962816309
2021-07-31,-0.24365436764536286,0.33110479656270897,-0.5747591642080718
2021-08-31,1.371600621225788,8.757145616450046,-7.385544995224258
2021-09-30,0.2882338723911193,3.01273230379433,-2.7244984314032106
2021-10-31,1.960549407208223,0.5523134229586724,1.4082359842495507
2021-11-30,-2.1748973805664207,-3.902493498092474,1.7275961175260535
2021-12-31,1.089508777862025,2.2264542220123085,-1.1369454441502835
2022-01-31,-0.6952354991917931,-0.08519538262964366,-0.6100401165621494
2022-02-28,1.1240742888879218,-3.0858649439028274,4.209939232790749
2022-03-31,2.552886360900919,3.866035482223551,-1.313149121322632
2022-04-30,-0.8140056143712271,-1.8213599461745167,1.0073543318032896
2022-05-31,-2.108000246763775,-2.9984348693338214,0.8904346225700466
2022-06-30,-0.09882756527922476,-4.597759069423379,4.498931504144155
2022-07-31,-0.11193275889294085,8.70628592728886,-8.818218686181801
2022-08-31,1.5365171669815991,3.9562587908386737,-2.4197416238570746
2022-09-30,-1.8854956975013604,-3.65614501074496,1.7706493132435996
2022-10-31,3.920471945595727,5.052722982865765,-1.1322510372700378
2022-11-30,2.589326587674967,4.295099858498386,-1.7057732708234186
2022-12-31,0.8774270241659776,-3.2535436059597633,4.130970630125741
2023-01-31,-3.2558921959465525,-2.322758533969649,-0.9331336619769037
2023-02-28,-1.1500541823062482,-1.9334188616426107,0.7833646793363624
2023-03-31,3.6711558477106276,0.0843456324108649,3.5868102152997627
2023-04-30,1.3985865928327845,3.9134060106898128,-2.5148194178570282
2023-05-31,5.155473863132798,3.2287549256175607,1.9267189375152372
2023-06-30,1.8392189449098595,3.41254876915984,-1.5733298242499805
2023-07-31,3.4657751936696846,3.309435069799127,0.1563401238705575
2023-08-31,2.180323975334697,-2.2106799881032257,4.391003963437923
2023-09-30,1.016435677622729,1.8705624136955423,-0.8541267360728133
2023-10-31,-3.8088256025616607,-2.6620550276636346,-1.1467705748980261
2023-11-30,4.03941885882253,5.284865570702091,-1.245446711879561
2023-12-31,5.861539626593237,7.887268099109246,-2.0257284725160085
2024-01-31,3.176133767805256,0.25453812889102423,2.9215956389142317
2024-02-29,7.143233298989671,1.244487455891874,5.898745843097797
2024-03-31,0.010400732215254394,1.52518261618384,-1.5147818839685856
2024-04-30,5.000099228890265,1.2552602690516945,3.74483895983857
2024-05-31,0.818190263143137,0.43589392487106693,0.3822963382720701
2024-06-30,2.430642173538611,6.50209734688445,-4.071455173345839
2024-07-31,3.6164847319648086,3.839535139766692,-0.22305040780188357
2024-08-31,1.9466335213263797,1.1989150575213658,0.7477184638050138
2024-09-30,1.434695146375775,2.597132011983372,-1.1624368656075967
2024-10-31,-5.221149596845809,-6.151602029961801,0.9304524331159918
2024-11-30,1.1184647532916925,-0.28081943707114476,1.3992841903628372
2024-12-31,3.9388977296639593,-2.0045959553241177,5.943493684988077
2025-01-31,1.2799709609980336,-0.5558290974091995,1.8358000584072331
2025-02-28,-2.042993648847813,-5.53232055199917,3.4893269031513574
2025-03-31,2.413854770921531,5.9408310276255705,-3.5269762567040397
2025-04-30,1.9203831194334553,3.335739168091334,-1.4153560486578787
2025-05-31,2.447361140826154,2.1986143612031883,0.24874677962296587
2025-06-30,1.8689992391849097,3.072277046954186,-1.2032778077692763
2025-07-31,1.7292239672466847,-2.5304526030105468,4.2596765702572315
2025-08-31,-2.301552965146947,-1.1458898858153321,-1.1556630793316147
2025-09-30,7.762457807645018,0.5288674447547326,7.233590362890285
2025-10-31,4.1227544869575805,4.886133646367963,-0.7633791594103823
2025-11-30,2.56646353288259,1.8585969189490292,0.707866613933561
2025-12-31,5.303614210315932,-0.3979873569588177,5.70160156727475
2026-01-31,9.590357432575235,-2.9054168985806816,12.495774331155918
2026-02-28,0.1548504824095298,-0.5022154592233985,0.6570659416329283
2026-03-31,-5.228021686305862,-11.164080461829595,5.936058775523733
2026-04-30,6.424897081129721,7.3271808496419455,-0.9022837685122242
2026-05-31,0.0,0.709530019665161,-0.709530019665161
