Date,strategy_pct,benchmark_pct,alpha_pct
2022-02-28,0.7787049719109262,-3.0858649439028385,3.8645699158137647
2022-03-31,2.5621755916207523,3.866035482223573,-1.303859890602821
2022-04-30,-0.6931726870488819,-1.821359946174539,1.128187259125657
2022-05-31,-2.407986323676181,-2.9984348693338103,0.5904485456576292
2022-06-30,0.2405193215921697,-4.597759069423368,4.838278391015538
2022-07-31,0.858905721970471,8.70628592728886,-7.847380205318389
2022-08-31,2.0281785880686076,3.9562587908386737,-1.928080202770066
2022-09-30,-1.52924279674721,-3.65614501074496,2.12690221399775
2022-10-31,2.4202513259172997,5.052722982865765,-2.632471656948465
2022-11-30,6.264909933492135,4.295099858498386,1.9698100749937497
2022-12-31,2.469616746019776,-3.2535436059597744,5.72316035197955
2023-01-31,-0.9580200180361209,-2.322758533969649,1.364738515933528
2023-02-28,-0.21745103270776056,-1.9334188616426107,1.7159678289348501
2023-03-31,3.8186131593441752,0.0843456324108649,3.7342675269333103
2023-04-30,0.6304816980368777,3.913406010689835,-3.2829243126529573
2023-05-31,2.944177522252267,3.2287549256175607,-0.2845774033652937
2023-06-30,3.2200809963020216,3.41254876915984,-0.19246777285781835
2023-07-31,4.726206014834,3.309435069799127,1.416770945034873
2023-08-31,-0.7768313365966395,-2.210679988103237,1.4338486515065973
2023-09-30,2.643520207309691,1.8705624136955423,0.7729577936141485
2023-10-31,-3.5333755788282906,-2.6620550276636235,-0.8713205511646671
2023-11-30,3.0255708202905574,5.284865570702069,-2.2592947504115113
2023-12-31,7.049034548132771,7.887268099109224,-0.8382335509764527
2024-01-31,2.7346312611590706,0.25453812889104643,2.480093132268024
2024-02-29,10.042939374321769,1.244487455891874,8.798451918429894
2024-03-31,1.0356638893698422,1.52518261618384,-0.4895187268139978
2024-04-30,2.9497834841057946,1.2552602690516945,1.6945232150541
2024-05-31,1.4457309527033946,0.4358939248710447,1.0098370278323499
2024-06-30,0.5743353664739548,6.50209734688445,-5.927761980410495
2024-07-31,4.488017035298264,3.839535139766692,0.6484818955315719
2024-08-31,2.1476034338483663,1.1989150575213658,0.9486883763270004
2024-09-30,1.3493267727839653,2.597132011983372,-1.2478052391994066
2024-10-31,-3.533766184256504,-6.151602029961801,2.617835845705297
2024-11-30,0.032456408064196474,-0.28081943707114476,0.31327584513534124
2024-12-31,5.600784065768516,-2.0045959553241066,7.605380021092623
2025-01-31,1.9116481759824389,-0.5558290974091995,2.4674772733916384
2025-02-28,-1.1054287292833975,-5.53232055199917,4.426891822715772
2025-03-31,2.144182079953949,5.940831027625548,-3.796648947671599
2025-04-30,2.8976962674870377,3.335739168091334,-0.4380429006042963
2025-05-31,0.9886853345504765,2.1986143612031883,-1.2099290266527118
2025-06-30,0.07277910907634855,3.072277046954164,-2.9994979378778153
2025-07-31,1.8662077363934104,-2.5304526030105357,4.396660339403946
2025-08-31,-3.1764915787861447,-1.1458898858153432,-2.0306016929708015
2025-09-30,6.233262527715278,0.5288674447547326,5.704395082960545
2025-10-31,5.048809182906888,4.886133646367985,0.1626755365389032
2025-11-30,1.8667618492237859,1.8585969189490292,0.008164930274756621
2025-12-31,4.449069521448257,-0.3979873569588288,4.847056878407086
2026-01-31,8.197399399761185,-2.905416898580704,11.102816298341889
2026-02-28,0.5130788853268342,-0.5022154592233763,1.0152943445502105
2026-03-31,-6.551923602288589,-11.164080461829606,4.612156859541017
2026-04-30,7.208922392402761,7.327180849641923,-0.11825845723916206
2026-05-31,1.4933758043568446,0.709530019665161,0.7838457846916835
